source_file,method,avg_value,std_value,n_valid,units,avg_baseline,std_baseline,n_valid_baseline,delta_avg,delta_std,delta_n_valid
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Backward-251101-CRO_d553c811.tiff,gwy_ops_py_stats,49464594.65449993,26435432.859662842,257539,kPa,49602870.41566886,29483235.63754844,257539,-138275.76116892695,-3047802.777885597,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Backward-251101-CRO_d553c811.tiff,raw_chauvenet,48110483.79362408,15716266.158368332,256262,kPa,49602870.41566886,29483235.63754844,257539,-1492386.6220447794,-13766969.479180107,-1277
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Backward-251101-CRO_d553c811.tiff,raw_minmax,49464594.65449993,26435432.859662842,257539,kPa,49602870.41566886,29483235.63754844,257539,-138275.76116892695,-3047802.777885597,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Backward-251101-CRO_d553c811.tiff,raw_three_sigma,47727514.168723926,14209864.138667816,255428,kPa,49602870.41566886,29483235.63754844,257539,-1875356.2469449341,-15273371.498880623,-2111
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Backward-251101-CRO_127ea445.tiff,gwy_ops_py_stats,68267863.5228584,42318307.82443754,251131,kPa,68546554.95368783,47618298.47781855,251131,-278691.4308294356,-5299990.653381012,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Backward-251101-CRO_127ea445.tiff,raw_chauvenet,67065189.068089336,34452617.17639052,250486,kPa,68546554.95368783,47618298.47781855,251131,-1481365.8855984956,-13165681.301428027,-645
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Backward-251101-CRO_127ea445.tiff,raw_minmax,68267863.5228584,42318307.82443754,251131,kPa,68546554.95368783,47618298.47781855,251131,-278691.4308294356,-5299990.653381012,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Backward-251101-CRO_127ea445.tiff,raw_three_sigma,65674560.372084014,28815815.440359168,249127,kPa,68546554.95368783,47618298.47781855,251131,-2871994.5816038176,-18802483.03745938,-2004
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Backward-251101-CRO_a0c9fbee.tiff,gwy_ops_py_stats,456757987.07436615,112737232.49276763,244446,kPa,473203282.1292555,275214926.71289116,244446,-16445295.054889321,-162477694.22012353,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Backward-251101-CRO_a0c9fbee.tiff,raw_chauvenet,456757987.07436615,112737232.49276763,244446,kPa,473203282.1292555,275214926.71289116,244446,-16445295.054889321,-162477694.22012353,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Backward-251101-CRO_a0c9fbee.tiff,raw_minmax,456757987.07436615,112737232.49276763,244446,kPa,473203282.1292555,275214926.71289116,244446,-16445295.054889321,-162477694.22012353,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Backward-251101-CRO_a0c9fbee.tiff,raw_three_sigma,456757987.07436615,112737232.49276763,244446,kPa,473203282.1292555,275214926.71289116,244446,-16445295.054889321,-162477694.22012353,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Backward-251101-CRO_d1009cff.tiff,gwy_ops_py_stats,38052537.14476538,12162319.396684434,262144,kPa,38052537.14476545,12162319.396684542,262144,-7.450580596923828e-08,-1.0803341865539551e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Backward-251101-CRO_d1009cff.tiff,raw_chauvenet,37369381.997199334,8067156.212340442,260355,kPa,38052537.14476545,12162319.396684542,262144,-683155.1475661173,-4095163.1843441,-1789
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Backward-251101-CRO_d1009cff.tiff,raw_minmax,38052537.14476538,12162319.396684434,262144,kPa,38052537.14476545,12162319.396684542,262144,-7.450580596923828e-08,-1.0803341865539551e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Backward-251101-CRO_d1009cff.tiff,raw_three_sigma,36959363.16651287,6808242.29125562,258049,kPa,38052537.14476545,12162319.396684542,262144,-1093173.9782525823,-5354077.105428922,-4095
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Backward-251102-CRO_be40d91a.tiff,gwy_ops_py_stats,44696019.83914553,17244669.76057613,260280,kPa,44723159.56976888,18172178.895714235,260280,-27139.730623356998,-927509.1351381056,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Backward-251102-CRO_be40d91a.tiff,raw_chauvenet,43931688.089043714,12130101.914612789,259038,kPa,44723159.56976888,18172178.895714235,260280,-791471.4807251692,-6042076.981101446,-1242
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Backward-251102-CRO_be40d91a.tiff,raw_minmax,44696019.83914553,17244669.76057613,260280,kPa,44723159.56976888,18172178.895714235,260280,-27139.730623356998,-927509.1351381056,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Backward-251102-CRO_be40d91a.tiff,raw_three_sigma,43611131.53343816,11101452.018113496,257934,kPa,44723159.56976888,18172178.895714235,260280,-1112028.0363307223,-7070726.877600739,-2346
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Backward-251102-CRO_3634df40.tiff,gwy_ops_py_stats,41184226.59477431,10628969.532753011,262144,kPa,41184226.594773956,10628969.532753153,262144,3.5762786865234375e-07,-1.4156103134155273e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Backward-251102-CRO_3634df40.tiff,raw_chauvenet,40707207.762904055,8008266.425781837,260735,kPa,41184226.594773956,10628969.532753153,262144,-477018.8318699002,-2620703.106971316,-1409
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Backward-251102-CRO_3634df40.tiff,raw_minmax,41184226.59477431,10628969.532753011,262144,kPa,41184226.594773956,10628969.532753153,262144,3.5762786865234375e-07,-1.4156103134155273e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Backward-251102-CRO_3634df40.tiff,raw_three_sigma,40444609.44617006,7339069.670761307,259024,kPa,41184226.594773956,10628969.532753153,262144,-739617.1486038938,-3289899.861991846,-3120
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Backward-251102-CRO_91b19784.tiff,gwy_ops_py_stats,152736938.43417406,31636597.786246818,259855,kPa,152767417.30751285,32329186.046508476,259855,-30478.873338788748,-692588.2602616586,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Backward-251102-CRO_91b19784.tiff,raw_chauvenet,152319652.95470512,28618048.399458893,259583,kPa,152767417.30751285,32329186.046508476,259855,-447764.35280773044,-3711137.6470495835,-272
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Backward-251102-CRO_91b19784.tiff,raw_minmax,152736938.43417406,31636597.786246818,259855,kPa,152767417.30751285,32329186.046508476,259855,-30478.873338788748,-692588.2602616586,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Backward-251102-CRO_91b19784.tiff,raw_three_sigma,151741885.5050474,26378510.848027963,258880,kPa,152767417.30751285,32329186.046508476,259855,-1025531.8024654388,-5950675.198480513,-975
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Backward-251102-CRO_8280eede.tiff,gwy_ops_py_stats,36636784.16090551,17756177.206010964,257200,kPa,36642101.37230597,17959742.51296575,257200,-5317.211400456727,-203565.30695478618,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Backward-251102-CRO_8280eede.tiff,raw_chauvenet,35659364.219873495,12084753.969907898,255331,kPa,36642101.37230597,17959742.51296575,257200,-982737.1524324715,-5874988.5430578515,-1869
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Backward-251102-CRO_8280eede.tiff,raw_minmax,36636784.16090551,17756177.206010964,257200,kPa,36642101.37230597,17959742.51296575,257200,-5317.211400456727,-203565.30695478618,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Backward-251102-CRO_8280eede.tiff,raw_three_sigma,34722867.46630488,8546562.77952143,252286,kPa,36642101.37230597,17959742.51296575,257200,-1919233.9060010836,-9413179.73344432,-4914
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Backward-251102-CRO_18ee99bd.tiff,gwy_ops_py_stats,226034558.29890844,64114485.079741515,246961,kPa,228772825.13017055,111405232.09379852,246961,-2738266.8312621117,-47290747.014057,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Backward-251102-CRO_18ee99bd.tiff,raw_chauvenet,226034558.29890844,64114485.079741515,246961,kPa,228772825.13017055,111405232.09379852,246961,-2738266.8312621117,-47290747.014057,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Backward-251102-CRO_18ee99bd.tiff,raw_minmax,226034558.29890844,64114485.079741515,246961,kPa,228772825.13017055,111405232.09379852,246961,-2738266.8312621117,-47290747.014057,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Backward-251102-CRO_18ee99bd.tiff,raw_three_sigma,226034558.29890844,64114485.079741515,246961,kPa,228772825.13017055,111405232.09379852,246961,-2738266.8312621117,-47290747.014057,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Backward-251102-CRO_0f2f14a7.tiff,gwy_ops_py_stats,505027097.9036455,280372406.890887,302,kPa,4412418207.623197,337671899.64772713,302,-3907391109.719551,-57299492.75684011,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Backward-251102-CRO_0f2f14a7.tiff,raw_chauvenet,950480683.1996604,28318363.919195984,25,kPa,4412418207.623197,337671899.64772713,302,-3461937524.4235363,-309353535.7285311,-277
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Backward-251102-CRO_0f2f14a7.tiff,raw_minmax,505027097.9036455,280372406.890887,302,kPa,4412418207.623197,337671899.64772713,302,-3907391109.719551,-57299492.75684011,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Backward-251102-CRO_0f2f14a7.tiff,raw_three_sigma,,,0,kPa,4412418207.623197,337671899.64772713,302,,,-302
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Backward-251102-CRO_6646514c.tiff,gwy_ops_py_stats,58989506.773647666,32196107.7946442,247415,kPa,59656276.92234309,49443910.07575286,247415,-666770.1486954242,-17247802.281108662,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Backward-251102-CRO_6646514c.tiff,raw_chauvenet,58307689.11201298,24245126.513472162,247145,kPa,59656276.92234309,49443910.07575286,247415,-1348587.8103301078,-25198783.5622807,-270
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Backward-251102-CRO_6646514c.tiff,raw_minmax,58989506.773647666,32196107.7946442,247415,kPa,59656276.92234309,49443910.07575286,247415,-666770.1486954242,-17247802.281108662,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Backward-251102-CRO_6646514c.tiff,raw_three_sigma,57954412.09972398,21834956.622130934,246863,kPa,59656276.92234309,49443910.07575286,247415,-1701864.8226191103,-27608953.453621928,-552
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Backward-251102-CRO_97bc69ab.tiff,gwy_ops_py_stats,623216580.1620456,94543044.6863165,256466,kPa,627072732.3432803,153648141.43366846,256466,-3856152.1812347174,-59105096.74735196,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Backward-251102-CRO_97bc69ab.tiff,raw_chauvenet,623216580.1620456,94543044.6863165,256466,kPa,627072732.3432803,153648141.43366846,256466,-3856152.1812347174,-59105096.74735196,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Backward-251102-CRO_97bc69ab.tiff,raw_minmax,623216580.1620456,94543044.6863165,256466,kPa,627072732.3432803,153648141.43366846,256466,-3856152.1812347174,-59105096.74735196,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Backward-251102-CRO_97bc69ab.tiff,raw_three_sigma,623216580.1620456,94543044.6863165,256466,kPa,627072732.3432803,153648141.43366846,256466,-3856152.1812347174,-59105096.74735196,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Backward-251102-CRO_fde8ffd4.tiff,gwy_ops_py_stats,29433615.58403606,16077925.347133603,261180,kPa,29433615.584036253,16077925.347133853,261180,-1.9371509552001953e-07,-2.4959444999694824e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Backward-251102-CRO_fde8ffd4.tiff,raw_chauvenet,28517986.438350078,10025025.144412464,259320,kPa,29433615.584036253,16077925.347133853,261180,-915629.1456861757,-6052900.202721389,-1860
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Backward-251102-CRO_fde8ffd4.tiff,raw_minmax,29433615.58403606,16077925.347133603,261180,kPa,29433615.584036253,16077925.347133853,261180,-1.9371509552001953e-07,-2.4959444999694824e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Backward-251102-CRO_fde8ffd4.tiff,raw_three_sigma,27852413.74047285,7705075.334659219,256556,kPa,29433615.584036253,16077925.347133853,261180,-1581201.843563404,-8372850.012474634,-4624
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Backward-251102-CRO_0cd31c1b.tiff,gwy_ops_py_stats,135777377.05418643,49008395.63192381,251229,kPa,136299961.4202167,60614012.17863528,251229,-522584.3660302758,-11605616.546711467,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Backward-251102-CRO_0cd31c1b.tiff,raw_chauvenet,135108984.28904858,45028443.29010397,250922,kPa,136299961.4202167,60614012.17863528,251229,-1190977.131168127,-15585568.888531305,-307
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Backward-251102-CRO_0cd31c1b.tiff,raw_minmax,135777377.05418643,49008395.63192381,251229,kPa,136299961.4202167,60614012.17863528,251229,-522584.3660302758,-11605616.546711467,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Backward-251102-CRO_0cd31c1b.tiff,raw_three_sigma,133871065.44215117,39995929.63756131,250023,kPa,136299961.4202167,60614012.17863528,251229,-2428895.9780655354,-20618082.54107397,-1206
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Backward-251102-CRO_01de43bd.tiff,gwy_ops_py_stats,63197465.19604338,35659175.8531447,252721,kPa,63505926.88267089,44909963.4481688,252721,-308461.6866275072,-9250787.595024101,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Backward-251102-CRO_01de43bd.tiff,raw_chauvenet,62778584.76035454,31809178.74407343,252543,kPa,63505926.88267089,44909963.4481688,252721,-727342.1223163456,-13100784.704095371,-178
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Backward-251102-CRO_01de43bd.tiff,raw_minmax,63197465.19604338,35659175.8531447,252721,kPa,63505926.88267089,44909963.4481688,252721,-308461.6866275072,-9250787.595024101,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Backward-251102-CRO_01de43bd.tiff,raw_three_sigma,62084593.37402375,27690329.328826673,252042,kPa,63505926.88267089,44909963.4481688,252721,-1421333.5086471364,-17219634.119342126,-679
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Backward-251102-CRO_d5cfba62.tiff,gwy_ops_py_stats,35457961.43567032,20521422.755208846,253885,kPa,35615385.86562051,26144356.792800326,253885,-157424.42995018512,-5622934.03759148,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Backward-251102-CRO_d5cfba62.tiff,raw_chauvenet,34912980.599294774,12703999.336689942,253525,kPa,35615385.86562051,26144356.792800326,253885,-702405.2663257346,-13440357.456110384,-360
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Backward-251102-CRO_d5cfba62.tiff,raw_minmax,35457961.43567032,20521422.755208846,253885,kPa,35615385.86562051,26144356.792800326,253885,-157424.42995018512,-5622934.03759148,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Backward-251102-CRO_d5cfba62.tiff,raw_three_sigma,34671019.51298699,11201773.447739216,253107,kPa,35615385.86562051,26144356.792800326,253885,-944366.352633521,-14942583.34506111,-778
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Backward-251102-CRO_230075e7.tiff,gwy_ops_py_stats,817657438.3750927,210074386.58504736,67036,kPa,1056714034.7699623,347675578.96206725,67036,-239056596.39486957,-137601192.37701988,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Backward-251102-CRO_230075e7.tiff,raw_chauvenet,817657438.3750927,210074386.58504736,67036,kPa,1056714034.7699623,347675578.96206725,67036,-239056596.39486957,-137601192.37701988,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Backward-251102-CRO_230075e7.tiff,raw_minmax,817657438.3750927,210074386.58504736,67036,kPa,1056714034.7699623,347675578.96206725,67036,-239056596.39486957,-137601192.37701988,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Backward-251102-CRO_230075e7.tiff,raw_three_sigma,817657438.3750927,210074386.58504736,67036,kPa,1056714034.7699623,347675578.96206725,67036,-239056596.39486957,-137601192.37701988,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Backward-251102-CRO_db04b8f4.tiff,gwy_ops_py_stats,170469343.36592233,37308460.48825418,257328,kPa,170648387.468695,40516794.715376556,257328,-179044.1027726829,-3208334.227122374,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Backward-251102-CRO_db04b8f4.tiff,raw_chauvenet,170469343.36592233,37308460.48825418,257328,kPa,170648387.468695,40516794.715376556,257328,-179044.1027726829,-3208334.227122374,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Backward-251102-CRO_db04b8f4.tiff,raw_minmax,170469343.36592233,37308460.48825418,257328,kPa,170648387.468695,40516794.715376556,257328,-179044.1027726829,-3208334.227122374,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Backward-251102-CRO_db04b8f4.tiff,raw_three_sigma,170306447.75259504,35748859.86246846,257268,kPa,170648387.468695,40516794.715376556,257328,-341939.7160999775,-4767934.852908097,-60
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Backward-251103-CRO_fa35efcd.tiff,gwy_ops_py_stats,587233108.3275771,276455235.1411347,264,kPa,12453783189.602596,1077519350.0066085,264,-11866550081.275019,-801064114.8654737,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Backward-251103-CRO_fa35efcd.tiff,raw_chauvenet,,,0,kPa,12453783189.602596,1077519350.0066085,264,,,-264
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Backward-251103-CRO_fa35efcd.tiff,raw_minmax,587233108.3275771,276455235.1411347,264,kPa,12453783189.602596,1077519350.0066085,264,-11866550081.275019,-801064114.8654737,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Backward-251103-CRO_fa35efcd.tiff,raw_three_sigma,,,0,kPa,12453783189.602596,1077519350.0066085,264,,,-264
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Backward-251103-CRO_d9f042dd.tiff,gwy_ops_py_stats,288162803.6342777,85482232.82482333,250027,kPa,290702848.6101943,103658431.18476112,250027,-2540044.975916624,-18176198.359937787,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Backward-251103-CRO_d9f042dd.tiff,raw_chauvenet,288162803.6342777,85482232.82482333,250027,kPa,290702848.6101943,103658431.18476112,250027,-2540044.975916624,-18176198.359937787,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Backward-251103-CRO_d9f042dd.tiff,raw_minmax,288162803.6342777,85482232.82482333,250027,kPa,290702848.6101943,103658431.18476112,250027,-2540044.975916624,-18176198.359937787,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Backward-251103-CRO_d9f042dd.tiff,raw_three_sigma,288162803.6342777,85482232.82482333,250027,kPa,290702848.6101943,103658431.18476112,250027,-2540044.975916624,-18176198.359937787,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Backward-251103-CRO_edff3c04.tiff,gwy_ops_py_stats,98190508.14780223,48823401.26299693,247698,kPa,101235465.32151735,108066319.70575444,247698,-3044957.1737151146,-59242918.44275752,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Backward-251103-CRO_edff3c04.tiff,raw_chauvenet,98190508.14780223,48823401.26299693,247698,kPa,101235465.32151735,108066319.70575444,247698,-3044957.1737151146,-59242918.44275752,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Backward-251103-CRO_edff3c04.tiff,raw_minmax,98190508.14780223,48823401.26299693,247698,kPa,101235465.32151735,108066319.70575444,247698,-3044957.1737151146,-59242918.44275752,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Backward-251103-CRO_edff3c04.tiff,raw_three_sigma,98190508.14780223,48823401.26299693,247698,kPa,101235465.32151735,108066319.70575444,247698,-3044957.1737151146,-59242918.44275752,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Backward-251103-CRO_43b5d981.tiff,gwy_ops_py_stats,90032507.20444342,30413439.74549028,248405,kPa,90236297.91046707,34831047.08425586,248405,-203790.70602364838,-4417607.33876558,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Backward-251103-CRO_43b5d981.tiff,raw_chauvenet,89754339.27128287,27241743.28506075,248297,kPa,90236297.91046707,34831047.08425586,248405,-481958.6391842067,-7589303.799195111,-108
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Backward-251103-CRO_43b5d981.tiff,raw_minmax,90032507.20444342,30413439.74549028,248405,kPa,90236297.91046707,34831047.08425586,248405,-203790.70602364838,-4417607.33876558,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Backward-251103-CRO_43b5d981.tiff,raw_three_sigma,89357035.95989208,24362216.760000665,248030,kPa,90236297.91046707,34831047.08425586,248405,-879261.9505749941,-10468830.324255195,-375
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Backward-251103-CRO_f999aea1.tiff,gwy_ops_py_stats,369135758.7770275,73282797.1039461,255583,kPa,370198169.88698107,80963924.21279638,255583,-1062411.1099535823,-7681127.1088502705,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Backward-251103-CRO_f999aea1.tiff,raw_chauvenet,369135758.7770275,73282797.1039461,255583,kPa,370198169.88698107,80963924.21279638,255583,-1062411.1099535823,-7681127.1088502705,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Backward-251103-CRO_f999aea1.tiff,raw_minmax,369135758.7770275,73282797.1039461,255583,kPa,370198169.88698107,80963924.21279638,255583,-1062411.1099535823,-7681127.1088502705,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Backward-251103-CRO_f999aea1.tiff,raw_three_sigma,368976048.44537646,72635087.35257609,255515,kPa,370198169.88698107,80963924.21279638,255583,-1222121.4416046143,-8328836.860220283,-68
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Backward-251103-CRO_3886dac5.tiff,gwy_ops_py_stats,688867641.2857827,336098358.04149497,484,kPa,1791236573.806309,126786878.94949695,484,-1102368932.5205264,209311479.091998,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Backward-251103-CRO_3886dac5.tiff,raw_chauvenet,,,0,kPa,1791236573.806309,126786878.94949695,484,,,-484
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Backward-251103-CRO_3886dac5.tiff,raw_minmax,688867641.2857827,336098358.04149497,484,kPa,1791236573.806309,126786878.94949695,484,-1102368932.5205264,209311479.091998,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID095_LOC_RC021001-5.00x5.00-Modulus_Backward-251103-CRO_3886dac5.tiff,raw_three_sigma,,,0,kPa,1791236573.806309,126786878.94949695,484,,,-484
