source_file,method,avg_value,std_value,n_valid,units,avg_baseline,std_baseline,n_valid_baseline,delta_avg,delta_std,delta_n_valid
PEGDA01TPO000SiNP_Sam01_S1_P__GrID046_LOC_RC010016-5.00x5.00-Modulus_Forward-251030-CRO_971bd3a0.tiff,raw_chauvenet,146237678.19648984,30190292.125831313,253275,kPa,146514662.77427372,38117700.40958993,253289,-276984.5777838826,-7927408.283758618,-14
PEGDA01TPO000SiNP_Sam01_S1_P__GrID046_LOC_RC010016-5.00x5.00-Modulus_Forward-251030-CRO_971bd3a0.tiff,raw_minmax,146277396.37700564,30663245.840779237,253289,kPa,146514662.77427372,38117700.40958993,253289,-237266.39726808667,-7454454.568810694,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID046_LOC_RC010016-5.00x5.00-Modulus_Forward-251030-CRO_971bd3a0.tiff,raw_three_sigma,146077790.1805674,28756101.683277365,253197,kPa,146514662.77427372,38117700.40958993,253289,-436872.5937063098,-9361598.726312567,-92
PEGDA01TPO000SiNP_Sam01_S1_P__GrID047_LOC_RC010020-5.00x5.00-Modulus_Forward-251030-CRO_74eb812b.tiff,gwy_ops_py_stats,36134759.65909248,20618848.95807522,251014,kPa,36178616.13351787,21793349.94919221,251014,-43856.47442539036,-1174500.9911169894,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID047_LOC_RC010020-5.00x5.00-Modulus_Forward-251030-CRO_74eb812b.tiff,raw_chauvenet,35415835.12384692,12379835.27706427,250440,kPa,36178616.13351787,21793349.94919221,251014,-762781.0096709505,-9413514.672127942,-574
PEGDA01TPO000SiNP_Sam01_S1_P__GrID047_LOC_RC010020-5.00x5.00-Modulus_Forward-251030-CRO_74eb812b.tiff,raw_minmax,36134759.65909248,20618848.95807522,251014,kPa,36178616.13351787,21793349.94919221,251014,-43856.47442539036,-1174500.9911169894,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID047_LOC_RC010020-5.00x5.00-Modulus_Forward-251030-CRO_74eb812b.tiff,raw_three_sigma,35093413.07188831,10570095.145420782,249806,kPa,36178616.13351787,21793349.94919221,251014,-1085203.0616295561,-11223254.803771429,-1208
PEGDA01TPO000SiNP_Sam01_S1_P__GrID048_LOC_RC010021-5.00x5.00-Modulus_Forward-251030-CRO_cfcf1391.tiff,gwy_ops_py_stats,54472659.435168885,25376702.91340453,254032,kPa,54549704.738345794,27236835.715068676,254032,-77045.30317690969,-1860132.8016641438,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID048_LOC_RC010021-5.00x5.00-Modulus_Forward-251030-CRO_cfcf1391.tiff,raw_chauvenet,53573292.42609608,18135025.777688954,253252,kPa,54549704.738345794,27236835.715068676,254032,-976412.3122497126,-9101809.937379722,-780
PEGDA01TPO000SiNP_Sam01_S1_P__GrID048_LOC_RC010021-5.00x5.00-Modulus_Forward-251030-CRO_cfcf1391.tiff,raw_minmax,54472659.435168885,25376702.91340453,254032,kPa,54549704.738345794,27236835.715068676,254032,-77045.30317690969,-1860132.8016641438,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID048_LOC_RC010021-5.00x5.00-Modulus_Forward-251030-CRO_cfcf1391.tiff,raw_three_sigma,52979451.456855,15827870.733461387,252114,kPa,54549704.738345794,27236835.715068676,254032,-1570253.2814907953,-11408964.981607288,-1918
PEGDA01TPO000SiNP_Sam01_S1_P__GrID049_LOC_RC011001-5.00x5.00-Modulus_Forward-251030-CRO_7c22cd95.tiff,gwy_ops_py_stats,748443218.5971661,81899842.48681435,256814,kPa,751343663.8233289,90535133.3680826,256814,-2900445.2261627913,-8635290.881268248,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID049_LOC_RC011001-5.00x5.00-Modulus_Forward-251030-CRO_7c22cd95.tiff,raw_chauvenet,748443218.5971661,81899842.48681435,256814,kPa,751343663.8233289,90535133.3680826,256814,-2900445.2261627913,-8635290.881268248,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID049_LOC_RC011001-5.00x5.00-Modulus_Forward-251030-CRO_7c22cd95.tiff,raw_minmax,748443218.5971661,81899842.48681435,256814,kPa,751343663.8233289,90535133.3680826,256814,-2900445.2261627913,-8635290.881268248,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID049_LOC_RC011001-5.00x5.00-Modulus_Forward-251030-CRO_7c22cd95.tiff,raw_three_sigma,752486658.5294412,63860912.69170643,255232,kPa,751343663.8233289,90535133.3680826,256814,1142994.7061123848,-26674220.67637617,-1582
PEGDA01TPO000SiNP_Sam01_S1_P__GrID050_LOC_RC011002-5.00x5.00-Modulus_Forward-251031-CRO_9b78bc2e.tiff,gwy_ops_py_stats,227711593.85569593,61637249.34657254,250597,kPa,228803985.28510427,72197854.75941251,250597,-1092391.4294083416,-10560605.412839971,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID050_LOC_RC011002-5.00x5.00-Modulus_Forward-251031-CRO_9b78bc2e.tiff,raw_chauvenet,227663338.23323905,61342634.127381794,250581,kPa,228803985.28510427,72197854.75941251,250597,-1140647.05186522,-10855220.632030718,-16
PEGDA01TPO000SiNP_Sam01_S1_P__GrID050_LOC_RC011002-5.00x5.00-Modulus_Forward-251031-CRO_9b78bc2e.tiff,raw_minmax,227711593.85569593,61637249.34657254,250597,kPa,228803985.28510427,72197854.75941251,250597,-1092391.4294083416,-10560605.412839971,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID050_LOC_RC011002-5.00x5.00-Modulus_Forward-251031-CRO_9b78bc2e.tiff,raw_three_sigma,226627279.59397385,56270422.92105799,250127,kPa,228803985.28510427,72197854.75941251,250597,-2176705.6911304295,-15927431.83835452,-470
PEGDA01TPO000SiNP_Sam01_S1_P__GrID051_LOC_RC011006-5.00x5.00-Modulus_Forward-251031-CRO_319b6a7f.tiff,gwy_ops_py_stats,33928645.97198473,10736062.850524327,261495,kPa,33928645.971985325,10736062.850524386,261495,-5.960464477539062e-07,-5.960464477539063e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID051_LOC_RC011006-5.00x5.00-Modulus_Forward-251031-CRO_319b6a7f.tiff,raw_chauvenet,33216391.298662536,6570731.119028514,259325,kPa,33928645.971985325,10736062.850524386,261495,-712254.6733227894,-4165331.731495872,-2170
PEGDA01TPO000SiNP_Sam01_S1_P__GrID051_LOC_RC011006-5.00x5.00-Modulus_Forward-251031-CRO_319b6a7f.tiff,raw_minmax,33928645.97198473,10736062.850524327,261495,kPa,33928645.971985325,10736062.850524386,261495,-5.960464477539062e-07,-5.960464477539063e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID051_LOC_RC011006-5.00x5.00-Modulus_Forward-251031-CRO_319b6a7f.tiff,raw_three_sigma,32913218.05803384,5399302.219610422,257233,kPa,33928645.971985325,10736062.850524386,261495,-1015427.9139514863,-5336760.6309139645,-4262
PEGDA01TPO000SiNP_Sam01_S1_P__GrID052_LOC_RC011010-5.00x5.00-Modulus_Forward-251031-CRO_3d8af3fe.tiff,gwy_ops_py_stats,481611231.67598826,289734764.92847717,259,kPa,3818154880.978973,209698024.04060835,259,-3336543649.3029847,80036740.88786882,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID052_LOC_RC011010-5.00x5.00-Modulus_Forward-251031-CRO_3d8af3fe.tiff,raw_chauvenet,,,0,kPa,3818154880.978973,209698024.04060835,259,,,-259
PEGDA01TPO000SiNP_Sam01_S1_P__GrID052_LOC_RC011010-5.00x5.00-Modulus_Forward-251031-CRO_3d8af3fe.tiff,raw_minmax,481611231.67598826,289734764.92847717,259,kPa,3818154880.978973,209698024.04060835,259,-3336543649.3029847,80036740.88786882,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID052_LOC_RC011010-5.00x5.00-Modulus_Forward-251031-CRO_3d8af3fe.tiff,raw_three_sigma,,,0,kPa,3818154880.978973,209698024.04060835,259,,,-259
PEGDA01TPO000SiNP_Sam01_S1_P__GrID053_LOC_RC011011-5.00x5.00-Modulus_Forward-251031-CRO_3645080c.tiff,gwy_ops_py_stats,432506801.6195948,68233944.37940215,254026,kPa,435194837.0774118,87630774.85966554,254026,-2688035.4578169584,-19396830.480263397,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID053_LOC_RC011011-5.00x5.00-Modulus_Forward-251031-CRO_3645080c.tiff,raw_chauvenet,432506801.6195948,68233944.37940215,254026,kPa,435194837.0774118,87630774.85966554,254026,-2688035.4578169584,-19396830.480263397,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID053_LOC_RC011011-5.00x5.00-Modulus_Forward-251031-CRO_3645080c.tiff,raw_minmax,432506801.6195948,68233944.37940215,254026,kPa,435194837.0774118,87630774.85966554,254026,-2688035.4578169584,-19396830.480263397,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID053_LOC_RC011011-5.00x5.00-Modulus_Forward-251031-CRO_3645080c.tiff,raw_three_sigma,432506801.6195948,68233944.37940215,254026,kPa,435194837.0774118,87630774.85966554,254026,-2688035.4578169584,-19396830.480263397,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID054_LOC_RC011012-5.00x5.00-Modulus_Forward-251031-CRO_87dfe8c2.tiff,gwy_ops_py_stats,737009972.0150683,219993684.84290624,1865,kPa,1648172344.6592305,118467239.60425958,1865,-911162372.6441622,101526445.23864666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID054_LOC_RC011012-5.00x5.00-Modulus_Forward-251031-CRO_87dfe8c2.tiff,raw_chauvenet,972679356.0264676,16665676.014851283,232,kPa,1648172344.6592305,118467239.60425958,1865,-675492988.6327629,-101801563.5894083,-1633
PEGDA01TPO000SiNP_Sam01_S1_P__GrID054_LOC_RC011012-5.00x5.00-Modulus_Forward-251031-CRO_87dfe8c2.tiff,raw_minmax,737009972.0150683,219993684.84290624,1865,kPa,1648172344.6592305,118467239.60425958,1865,-911162372.6441622,101526445.23864666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID054_LOC_RC011012-5.00x5.00-Modulus_Forward-251031-CRO_87dfe8c2.tiff,raw_three_sigma,,,0,kPa,1648172344.6592305,118467239.60425958,1865,,,-1865
PEGDA01TPO000SiNP_Sam01_S1_P__GrID055_LOC_RC011016-5.00x5.00-Modulus_Forward-251031-CRO_d3151adf.tiff,gwy_ops_py_stats,33531354.57894333,9246819.486045264,262144,kPa,33531354.578942623,9246819.486045672,262144,7.078051567077637e-07,-4.079192876815796e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID055_LOC_RC011016-5.00x5.00-Modulus_Forward-251031-CRO_d3151adf.tiff,raw_chauvenet,32982631.249081366,5798188.537656885,260155,kPa,33531354.578942623,9246819.486045672,262144,-548723.3298612572,-3448630.948388787,-1989
PEGDA01TPO000SiNP_Sam01_S1_P__GrID055_LOC_RC011016-5.00x5.00-Modulus_Forward-251031-CRO_d3151adf.tiff,raw_minmax,33531354.57894333,9246819.486045264,262144,kPa,33531354.578942623,9246819.486045672,262144,7.078051567077637e-07,-4.079192876815796e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID055_LOC_RC011016-5.00x5.00-Modulus_Forward-251031-CRO_d3151adf.tiff,raw_three_sigma,32676133.9802637,4768008.0166080985,257899,kPa,33531354.578942623,9246819.486045672,262144,-855220.5986789241,-4478811.469437573,-4245
PEGDA01TPO000SiNP_Sam01_S1_P__GrID056_LOC_RC011020-5.00x5.00-Modulus_Forward-251031-CRO_d56434e2.tiff,gwy_ops_py_stats,60190299.702274494,32631072.01689885,253836,kPa,60310725.070091605,35165922.916005835,253836,-120425.36781711131,-2534850.899106983,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID056_LOC_RC011020-5.00x5.00-Modulus_Forward-251031-CRO_d56434e2.tiff,raw_chauvenet,58903552.21172594,22791365.332513142,252979,kPa,60310725.070091605,35165922.916005835,253836,-1407172.8583656624,-12374557.583492693,-857
PEGDA01TPO000SiNP_Sam01_S1_P__GrID056_LOC_RC011020-5.00x5.00-Modulus_Forward-251031-CRO_d56434e2.tiff,raw_minmax,60190299.702274494,32631072.01689885,253836,kPa,60310725.070091605,35165922.916005835,253836,-120425.36781711131,-2534850.899106983,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID056_LOC_RC011020-5.00x5.00-Modulus_Forward-251031-CRO_d56434e2.tiff,raw_three_sigma,57929116.56986734,17871507.407609038,251771,kPa,60310725.070091605,35165922.916005835,253836,-2381608.5002242625,-17294415.508396797,-2065
PEGDA01TPO000SiNP_Sam01_S1_P__GrID057_LOC_RC011021-5.00x5.00-Modulus_Forward-251031-CRO_c866112a.tiff,gwy_ops_py_stats,36399383.49372576,15143983.391094917,259381,kPa,36508236.65489823,20533586.787793577,259381,-108853.16117247194,-5389603.396698659,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID057_LOC_RC011021-5.00x5.00-Modulus_Forward-251031-CRO_c866112a.tiff,raw_chauvenet,36012863.4545217,11022170.237470374,258839,kPa,36508236.65489823,20533586.787793577,259381,-495373.200376533,-9511416.550323203,-542
PEGDA01TPO000SiNP_Sam01_S1_P__GrID057_LOC_RC011021-5.00x5.00-Modulus_Forward-251031-CRO_c866112a.tiff,raw_minmax,36399383.49372576,15143983.391094917,259381,kPa,36508236.65489823,20533586.787793577,259381,-108853.16117247194,-5389603.396698659,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID057_LOC_RC011021-5.00x5.00-Modulus_Forward-251031-CRO_c866112a.tiff,raw_three_sigma,35717452.36693753,9886844.992854157,257889,kPa,36508236.65489823,20533586.787793577,259381,-790784.2879607007,-10646741.79493942,-1492
PEGDA01TPO000SiNP_Sam01_S1_P__GrID058_LOC_RC012001-5.00x5.00-Modulus_Forward-251031-CRO_3c2f3394.tiff,gwy_ops_py_stats,77764863.17555091,33520696.997023843,249656,kPa,78013278.29259053,42119316.10254886,249656,-248415.11703962088,-8598619.105525017,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID058_LOC_RC012001-5.00x5.00-Modulus_Forward-251031-CRO_3c2f3394.tiff,raw_chauvenet,77764863.17555091,33520696.997023843,249656,kPa,78013278.29259053,42119316.10254886,249656,-248415.11703962088,-8598619.105525017,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID058_LOC_RC012001-5.00x5.00-Modulus_Forward-251031-CRO_3c2f3394.tiff,raw_minmax,77764863.17555091,33520696.997023843,249656,kPa,78013278.29259053,42119316.10254886,249656,-248415.11703962088,-8598619.105525017,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID058_LOC_RC012001-5.00x5.00-Modulus_Forward-251031-CRO_3c2f3394.tiff,raw_three_sigma,77613183.8064332,31638150.80282729,249609,kPa,78013278.29259053,42119316.10254886,249656,-400094.4861573279,-10481165.299721569,-47
PEGDA01TPO000SiNP_Sam01_S1_P__GrID059_LOC_RC012002-5.00x5.00-Modulus_Forward-251031-CRO_53880952.tiff,gwy_ops_py_stats,44397755.97772786,13501322.452858867,260049,kPa,44407200.70665434,13938671.96495083,260049,-9444.728926479816,-437349.5120919626,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID059_LOC_RC012002-5.00x5.00-Modulus_Forward-251031-CRO_53880952.tiff,raw_chauvenet,43911462.511336446,7647956.485766992,259294,kPa,44407200.70665434,13938671.96495083,260049,-495738.1953178942,-6290715.479183838,-755
PEGDA01TPO000SiNP_Sam01_S1_P__GrID059_LOC_RC012002-5.00x5.00-Modulus_Forward-251031-CRO_53880952.tiff,raw_minmax,44397755.97772786,13501322.452858867,260049,kPa,44407200.70665434,13938671.96495083,260049,-9444.728926479816,-437349.5120919626,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID059_LOC_RC012002-5.00x5.00-Modulus_Forward-251031-CRO_53880952.tiff,raw_three_sigma,43708876.34145367,6847133.941567788,258378,kPa,44407200.70665434,13938671.96495083,260049,-698324.3652006686,-7091538.023383042,-1671
PEGDA01TPO000SiNP_Sam01_S1_P__GrID060_LOC_RC012006-5.00x5.00-Modulus_Forward-251031-CRO_7f038af9.tiff,gwy_ops_py_stats,625086562.6835188,105640878.5008007,254261,kPa,630606931.5068631,129080855.21838458,254261,-5520368.82334435,-23439976.71758388,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID060_LOC_RC012006-5.00x5.00-Modulus_Forward-251031-CRO_7f038af9.tiff,raw_chauvenet,625086562.6835188,105640878.5008007,254261,kPa,630606931.5068631,129080855.21838458,254261,-5520368.82334435,-23439976.71758388,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID060_LOC_RC012006-5.00x5.00-Modulus_Forward-251031-CRO_7f038af9.tiff,raw_minmax,625086562.6835188,105640878.5008007,254261,kPa,630606931.5068631,129080855.21838458,254261,-5520368.82334435,-23439976.71758388,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID060_LOC_RC012006-5.00x5.00-Modulus_Forward-251031-CRO_7f038af9.tiff,raw_three_sigma,625086562.6835188,105640878.5008007,254261,kPa,630606931.5068631,129080855.21838458,254261,-5520368.82334435,-23439976.71758388,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID061_LOC_RC012010-5.00x5.00-Modulus_Forward-251031-CRO_8e1e60d9.tiff,gwy_ops_py_stats,480122868.92092866,305399337.9245665,1000,kPa,3974465782.5142493,357132908.20099866,1000,-3494342913.593321,-51733570.27643216,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID061_LOC_RC012010-5.00x5.00-Modulus_Forward-251031-CRO_8e1e60d9.tiff,raw_chauvenet,,,0,kPa,3974465782.5142493,357132908.20099866,1000,,,-1000
PEGDA01TPO000SiNP_Sam01_S1_P__GrID061_LOC_RC012010-5.00x5.00-Modulus_Forward-251031-CRO_8e1e60d9.tiff,raw_minmax,480122868.92092866,305399337.9245665,1000,kPa,3974465782.5142493,357132908.20099866,1000,-3494342913.593321,-51733570.27643216,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID061_LOC_RC012010-5.00x5.00-Modulus_Forward-251031-CRO_8e1e60d9.tiff,raw_three_sigma,,,0,kPa,3974465782.5142493,357132908.20099866,1000,,,-1000
PEGDA01TPO000SiNP_Sam01_S1_P__GrID062_LOC_RC012011-5.00x5.00-Modulus_Forward-251031-CRO_47f99270.tiff,gwy_ops_py_stats,144494460.62512067,45608475.80868243,253852,kPa,144873599.00968415,51622597.46217957,253852,-379138.38456347585,-6014121.653497145,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID062_LOC_RC012011-5.00x5.00-Modulus_Forward-251031-CRO_47f99270.tiff,raw_chauvenet,143765612.88280448,40648355.30688211,253525,kPa,144873599.00968415,51622597.46217957,253852,-1107986.1268796623,-10974242.155297458,-327
PEGDA01TPO000SiNP_Sam01_S1_P__GrID062_LOC_RC012011-5.00x5.00-Modulus_Forward-251031-CRO_47f99270.tiff,raw_minmax,144494460.62512067,45608475.80868243,253852,kPa,144873599.00968415,51622597.46217957,253852,-379138.38456347585,-6014121.653497145,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID062_LOC_RC012011-5.00x5.00-Modulus_Forward-251031-CRO_47f99270.tiff,raw_three_sigma,142698539.74029702,36041395.03572902,252704,kPa,144873599.00968415,51622597.46217957,253852,-2175059.269387126,-15581202.42645055,-1148
PEGDA01TPO000SiNP_Sam01_S1_P__GrID063_LOC_RC012012-5.00x5.00-Modulus_Forward-251101-CRO_75dae1cb.tiff,gwy_ops_py_stats,56096006.83063572,33909912.42407839,246743,kPa,56187529.430080526,41254447.80361984,246743,-91522.59944480658,-7344535.379541449,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID063_LOC_RC012012-5.00x5.00-Modulus_Forward-251101-CRO_75dae1cb.tiff,raw_chauvenet,55340529.155945726,28099291.08070704,246323,kPa,56187529.430080526,41254447.80361984,246743,-847000.2741347998,-13155156.7229128,-420
PEGDA01TPO000SiNP_Sam01_S1_P__GrID063_LOC_RC012012-5.00x5.00-Modulus_Forward-251101-CRO_75dae1cb.tiff,raw_minmax,56096006.83063572,33909912.42407839,246743,kPa,56187529.430080526,41254447.80361984,246743,-91522.59944480658,-7344535.379541449,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID063_LOC_RC012012-5.00x5.00-Modulus_Forward-251101-CRO_75dae1cb.tiff,raw_three_sigma,54424505.57410396,23867783.856891308,245379,kPa,56187529.430080526,41254447.80361984,246743,-1763023.8559765667,-17386663.94672853,-1364
PEGDA01TPO000SiNP_Sam01_S1_P__GrID064_LOC_RC012016-5.00x5.00-Modulus_Forward-251101-CRO_5f943d31.tiff,gwy_ops_py_stats,636268658.3022925,106908993.64052925,253367,kPa,645555582.8271139,148948940.57391086,253367,-9286924.5248214,-42039946.93338162,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID064_LOC_RC012016-5.00x5.00-Modulus_Forward-251101-CRO_5f943d31.tiff,raw_chauvenet,636268658.3022925,106908993.64052925,253367,kPa,645555582.8271139,148948940.57391086,253367,-9286924.5248214,-42039946.93338162,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID064_LOC_RC012016-5.00x5.00-Modulus_Forward-251101-CRO_5f943d31.tiff,raw_minmax,636268658.3022925,106908993.64052925,253367,kPa,645555582.8271139,148948940.57391086,253367,-9286924.5248214,-42039946.93338162,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID064_LOC_RC012016-5.00x5.00-Modulus_Forward-251101-CRO_5f943d31.tiff,raw_three_sigma,636268658.3022925,106908993.64052925,253367,kPa,645555582.8271139,148948940.57391086,253367,-9286924.5248214,-42039946.93338162,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID065_LOC_RC012020-5.00x5.00-Modulus_Forward-251101-CRO_c7d7ea15.tiff,gwy_ops_py_stats,802152875.5183407,88945994.72448426,255318,kPa,806796988.368603,100781712.43840972,255318,-4644112.850262284,-11835717.713925451,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID065_LOC_RC012020-5.00x5.00-Modulus_Forward-251101-CRO_c7d7ea15.tiff,raw_chauvenet,802152875.5183407,88945994.72448426,255318,kPa,806796988.368603,100781712.43840972,255318,-4644112.850262284,-11835717.713925451,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID065_LOC_RC012020-5.00x5.00-Modulus_Forward-251101-CRO_c7d7ea15.tiff,raw_minmax,802152875.5183407,88945994.72448426,255318,kPa,806796988.368603,100781712.43840972,255318,-4644112.850262284,-11835717.713925451,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID065_LOC_RC012020-5.00x5.00-Modulus_Forward-251101-CRO_c7d7ea15.tiff,raw_three_sigma,802152875.5183407,88945994.72448426,255318,kPa,806796988.368603,100781712.43840972,255318,-4644112.850262284,-11835717.713925451,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID066_LOC_RC012021-5.00x5.00-Modulus_Forward-251101-CRO_5330f73f.tiff,gwy_ops_py_stats,87683064.70757483,43029147.798899345,248716,kPa,88016620.59923634,50715672.10719113,248716,-333555.8916615099,-7686524.308291785,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID066_LOC_RC012021-5.00x5.00-Modulus_Forward-251101-CRO_5330f73f.tiff,raw_chauvenet,86939086.31063046,38014062.5283461,248366,kPa,88016620.59923634,50715672.10719113,248716,-1077534.2886058837,-12701609.578845032,-350
PEGDA01TPO000SiNP_Sam01_S1_P__GrID066_LOC_RC012021-5.00x5.00-Modulus_Forward-251101-CRO_5330f73f.tiff,raw_minmax,87683064.70757483,43029147.798899345,248716,kPa,88016620.59923634,50715672.10719113,248716,-333555.8916615099,-7686524.308291785,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID066_LOC_RC012021-5.00x5.00-Modulus_Forward-251101-CRO_5330f73f.tiff,raw_three_sigma,85809197.00840284,33167660.07746388,247444,kPa,88016620.59923634,50715672.10719113,248716,-2207423.5908335,-17548012.02972725,-1272
PEGDA01TPO000SiNP_Sam01_S1_P__GrID067_LOC_RC014003-5.00x5.00-Modulus_Forward-251101-CRO_272d5a09.tiff,gwy_ops_py_stats,545913418.3905231,89026076.85338254,249714,kPa,569432057.883513,610225149.9399492,249714,-23518639.492989898,-521199073.0865666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID067_LOC_RC014003-5.00x5.00-Modulus_Forward-251101-CRO_272d5a09.tiff,raw_chauvenet,545913418.3905231,89026076.85338254,249714,kPa,569432057.883513,610225149.9399492,249714,-23518639.492989898,-521199073.0865666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID067_LOC_RC014003-5.00x5.00-Modulus_Forward-251101-CRO_272d5a09.tiff,raw_minmax,545913418.3905231,89026076.85338254,249714,kPa,569432057.883513,610225149.9399492,249714,-23518639.492989898,-521199073.0865666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID067_LOC_RC014003-5.00x5.00-Modulus_Forward-251101-CRO_272d5a09.tiff,raw_three_sigma,545913418.3905231,89026076.85338254,249714,kPa,569432057.883513,610225149.9399492,249714,-23518639.492989898,-521199073.0865666,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID068_LOC_RC014008-5.00x5.00-Modulus_Forward-251101-CRO_e2b4b8b1.tiff,gwy_ops_py_stats,376489518.09098023,47091218.26653416,260095,kPa,376876152.14770466,51823685.73171571,260095,-386634.05672442913,-4732467.465181552,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID068_LOC_RC014008-5.00x5.00-Modulus_Forward-251101-CRO_e2b4b8b1.tiff,raw_chauvenet,376127368.752667,45038470.061891735,259914,kPa,376876152.14770466,51823685.73171571,260095,-748783.3950376511,-6785215.669823974,-181
PEGDA01TPO000SiNP_Sam01_S1_P__GrID068_LOC_RC014008-5.00x5.00-Modulus_Forward-251101-CRO_e2b4b8b1.tiff,raw_minmax,376489518.09098023,47091218.26653416,260095,kPa,376876152.14770466,51823685.73171571,260095,-386634.05672442913,-4732467.465181552,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID068_LOC_RC014008-5.00x5.00-Modulus_Forward-251101-CRO_e2b4b8b1.tiff,raw_three_sigma,376875578.2029271,37666351.67887263,258425,kPa,376876152.14770466,51823685.73171571,260095,-573.9447775483131,-14157334.052843079,-1670
PEGDA01TPO000SiNP_Sam01_S1_P__GrID069_LOC_RC014014-5.00x5.00-Modulus_Forward-251101-CRO_2cb2d76d.tiff,gwy_ops_py_stats,37143230.529015906,14355616.24814949,260797,kPa,37143230.5290156,14355616.248149894,260797,3.0547380447387695e-07,-4.041939973831177e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID069_LOC_RC014014-5.00x5.00-Modulus_Forward-251101-CRO_2cb2d76d.tiff,raw_chauvenet,36513567.542976074,8050248.941214904,259674,kPa,37143230.5290156,14355616.248149894,260797,-629662.9860395268,-6305367.30693499,-1123
PEGDA01TPO000SiNP_Sam01_S1_P__GrID069_LOC_RC014014-5.00x5.00-Modulus_Forward-251101-CRO_2cb2d76d.tiff,raw_minmax,37143230.529015906,14355616.24814949,260797,kPa,37143230.5290156,14355616.248149894,260797,3.0547380447387695e-07,-4.041939973831177e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID069_LOC_RC014014-5.00x5.00-Modulus_Forward-251101-CRO_2cb2d76d.tiff,raw_three_sigma,36208861.53406729,6911790.832946463,258263,kPa,37143230.5290156,14355616.248149894,260797,-934368.9949483126,-7443825.415203432,-2534
PEGDA01TPO000SiNP_Sam01_S1_P__GrID070_LOC_RC014019-5.00x5.00-Modulus_Forward-251101-CRO_5ac91a93.tiff,gwy_ops_py_stats,219234935.80453128,50831430.69406395,258870,kPa,219854336.87848023,57578609.83171893,258870,-619401.0739489496,-6747179.1376549825,0
